scientificNameID,nameType,scientificName,scientificNameHTML,canonicalName,canonicalNameHTML,nameElement,nomenclaturalStatus,scientificNameAuthorship,autonym,hybrid,cultivar,formula,scientific,nomInval,nomIlleg,namePublishedIn,namePublishedInID,namePublishedInYear,nameInstanceType,nameAccordingToID,nameAccordingTo,originalNameUsage,originalNameUsageID,originalNameUsageYear,typeCitation,kingdom,family,genericName,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,taxonRankSortOrder,taxonRankAbbreviation,firstHybridParentName,firstHybridParentNameID,secondHybridParentName,secondHybridParentNameID,created,modified,nomenclaturalCode,datasetName,taxonomicStatus,statusAccordingTo,license,ccAttributionIRI
https://id.biodiversity.org.au/name/apni/198499,scientific,Mesembryanthemum crassifolium L.,"<scientific><name data-id='198499'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>crassifolium</element> <authors><author data-id='1426' title='Linnaeus, C.'>L.</author></authors></name></scientific>",Mesembryanthemum crassifolium,<scientific><name data-id='198499'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>crassifolium</element></name></scientific>,crassifolium,,L.,f,f,f,f,t,f,f,"Linnaeus, C. (1 May 1753), Species Plantarum 1 [484]",https://id.biodiversity.org.au/reference/apni/22409,1753,tax. nov.,https://id.biodiversity.org.au/instance/apni/602630,"Linnaeus, C. (1753-05-01)",,,,,Plantae,Aizoaceae,Mesembryanthemum,crassifolium,,,Species,190,sp.,,,,,2006-02-20 09:23:17+11,2006-02-20 09:23:31+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/198499
https://id.biodiversity.org.au/name/apni/198583,scientific,Mesembryanthemum croceum Jacq.,"<scientific><name data-id='198583'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>croceum</element> <authors><author data-id='7020' title='Jacquin, N.J. von'>Jacq.</author></authors></name></scientific>",Mesembryanthemum croceum,<scientific><name data-id='198583'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>croceum</element></name></scientific>,croceum,,Jacq.,f,f,f,f,t,f,f,"Jacquin, N.J. von (1800), Fragmenta Botanica [17, t. 11]",https://id.biodiversity.org.au/reference/apni/43152,1800,tax. nov.,https://id.biodiversity.org.au/instance/apni/602754,"Jacquin, N.J. von (1800)",,,,,Plantae,Aizoaceae,Mesembryanthemum,croceum,,,Species,190,sp.,,,,,2006-02-24 17:26:55+11,2006-02-24 17:27:00+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/198583
https://id.biodiversity.org.au/name/apni/95593,scientific,Mesembryanthemum crystallinum L.,"<scientific><name data-id='95593'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>crystallinum</element> <authors><author data-id='1426' title='Linnaeus, C.'>L.</author></authors></name></scientific>",Mesembryanthemum crystallinum,<scientific><name data-id='95593'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>crystallinum</element></name></scientific>,crystallinum,,L.,f,f,f,f,t,f,f,"Linnaeus, C. (1 May 1753), Species Plantarum 1 [480]",https://id.biodiversity.org.au/reference/apni/22409,1753,tax. nov.,https://id.biodiversity.org.au/instance/apni/519605,"Linnaeus, C. (1753-05-01)",,,,"type: ""Habitat in Africa?""",Plantae,Aizoaceae,Mesembryanthemum,crystallinum,,,Species,190,sp.,,,,,2013-03-14 18:15:55+11,2013-03-14 18:15:55+11,ICN,APNI,accepted,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/95593
https://id.biodiversity.org.au/name/apni/241983,scientific,Mesembryanthemum demissum Willd.,"<scientific><name data-id='241983'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>demissum</element> <authors><author data-id='1884' title='Willdenow, C.L. von'>Willd.</author></authors></name></scientific>",Mesembryanthemum demissum,<scientific><name data-id='241983'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>demissum</element></name></scientific>,demissum,,Willd.,f,f,f,f,t,f,f,"Willdenow, C.L. (1814), Enumeratio Plantarum Horti Regii Botanici Berolinensis Suppl. [324]",https://id.biodiversity.org.au/reference/apni/43545,1814,tax. nov.,https://id.biodiversity.org.au/instance/apni/762048,"Willdenow, C.L. (1814)",,,,,Plantae,Aizoaceae,Mesembryanthemum,demissum,,,Species,190,sp.,,,,,2013-03-14 18:11:13+11,2013-03-14 18:11:13+11,ICN,APNI,unplaced,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/241983
https://id.biodiversity.org.au/name/apni/95606,scientific,Mesembryanthemum dielsianum A.Berger,"<scientific><name data-id='95606'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>dielsianum</element> <authors><author data-id='8173' title='Berger, A.'>A.Berger</author></authors></name></scientific>",Mesembryanthemum dielsianum,<scientific><name data-id='95606'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>dielsianum</element></name></scientific>,dielsianum,,A.Berger,f,f,f,f,t,f,f,"Berger, A. (1922), Mehrere neue Mesembrianthemum und eine Aloe. Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 57(5) [639]",https://id.biodiversity.org.au/reference/apni/34267,1922,tax. nov.,https://id.biodiversity.org.au/instance/apni/519630,"Berger, A. (1922)",,,,"type: ""West-Australien: Plantagenet; Albany, auf sandigen Flächen mit Granitunterlage bei 25 m ü. M. (DIELS n. 4365! – Blühend und fruchtend am 22. Sept. 1901. – Herb. Dahl.). – ""Zweige ausgebreitet, am Boden liegend; Blüten purpurn"" (DIELS).""",Plantae,Aizoaceae,Mesembryanthemum,dielsianum,,,Species,190,sp.,,,,,1996-11-28 13:26:41+11,1996-11-28 13:26:41+11,ICN,APNI,unplaced,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/95606
https://id.biodiversity.org.au/name/apni/95644,scientific,Mesembryanthemum edule var. aequilaterum (Haw.) Moss,"<scientific><name data-id='95644'><scientific><name data-id='95618'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>edule</element></name></scientific> <rank data-id='54412'>var.</rank> <element>aequilaterum</element> <authors>(<base data-id='6909' title='Haworth, A.H.'>Haw.</base>) <author data-id='7429' title='Moss, C.E.'>Moss</author></authors></name></scientific>",Mesembryanthemum edule var. aequilaterum,<scientific><name data-id='95644'><scientific><name data-id='95618'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>edule</element></name></scientific> <rank data-id='54412'>var.</rank> <element>aequilaterum</element></name></scientific>,aequilaterum,,(Haw.) Moss,f,f,f,f,t,f,f,"Moss, C.E. (1914), The Cambridge British Flora 2 [151]",https://id.biodiversity.org.au/reference/apni/34274,1914,comb. nov.,https://id.biodiversity.org.au/instance/apni/519692,"Moss, C.E. (1914)",Mesembryanthemum aequilaterum Haw.,https://id.biodiversity.org.au/instance/apni/519135,1794,,Plantae,Aizoaceae,Mesembryanthemum,edule,aequilaterum,,Varietas,210,var.,,,,,2006-02-14 16:10:37+11,2006-02-14 16:10:37+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/95644
https://id.biodiversity.org.au/name/apni/95667,scientific,Mesembryanthemum edule var. virescens (Haw.) Moss,"<scientific><name data-id='95667'><scientific><name data-id='95618'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>edule</element></name></scientific> <rank data-id='54412'>var.</rank> <element>virescens</element> <authors>(<base data-id='6909' title='Haworth, A.H.'>Haw.</base>) <author data-id='7429' title='Moss, C.E.'>Moss</author></authors></name></scientific>",Mesembryanthemum edule var. virescens,<scientific><name data-id='95667'><scientific><name data-id='95618'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>edule</element></name></scientific> <rank data-id='54412'>var.</rank> <element>virescens</element></name></scientific>,virescens,,(Haw.) Moss,f,f,f,f,t,f,f,"Moss, C.E. (1914), The Cambridge British Flora 2 [151]",https://id.biodiversity.org.au/reference/apni/34274,1914,comb. et stat. nov.,https://id.biodiversity.org.au/instance/apni/519729,"Moss, C.E. (1914)",Mesembryanthemum virescens Haw.,https://id.biodiversity.org.au/instance/apni/520424,1812,,Plantae,Aizoaceae,Mesembryanthemum,edule,virescens,,Varietas,210,var.,,,,,2006-02-17 16:27:47+11,2006-02-17 16:27:47+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/95667
https://id.biodiversity.org.au/name/apni/95618,scientific,Mesembryanthemum edule L.,"<scientific><name data-id='95618'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>edule</element> <authors><author data-id='1426' title='Linnaeus, C.'>L.</author></authors></name></scientific>",Mesembryanthemum edule,<scientific><name data-id='95618'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>edule</element></name></scientific>,edule,,L.,f,f,f,f,t,f,f,"Linnaeus, C. (1759), Systema Naturae Edn. 10, 2 [1060]",https://id.biodiversity.org.au/reference/apni/22932,1759,primary reference,https://id.biodiversity.org.au/instance/apni/519647,"Linnaeus, C. (1759)",,,,,Plantae,Aizoaceae,Mesembryanthemum,edule,,,Species,190,sp.,,,,,1996-11-28 13:26:41+11,1996-11-28 13:26:41+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/95618
https://id.biodiversity.org.au/name/apni/95693,scientific,Mesembryanthemum elongatum Haw.,"<scientific><name data-id='95693'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>elongatum</element> <authors><author data-id='6909' title='Haworth, A.H.'>Haw.</author></authors></name></scientific>",Mesembryanthemum elongatum,<scientific><name data-id='95693'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>elongatum</element></name></scientific>,elongatum,,Haw.,f,f,f,f,t,f,f,"Haworth, A.H. (1795), Observations on the Genus Mesembryanthemum Pt 2 [236]",https://id.biodiversity.org.au/reference/apni/34287,1795,primary reference,https://id.biodiversity.org.au/instance/apni/519767,"Haworth, A.H. (1795)",,,,"type: ""Native of """,Plantae,Aizoaceae,Mesembryanthemum,elongatum,,,Species,190,sp.,,,,,2001-10-26 14:57:02+10,2001-10-26 14:57:02+10,ICN,APNI,unplaced,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/95693
https://id.biodiversity.org.au/name/apni/95741,scientific,Mesembryanthemum falciformis Haw.,"<scientific><name data-id='95741'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>falciformis</element> <authors><author data-id='6909' title='Haworth, A.H.'>Haw.</author></authors></name></scientific>",Mesembryanthemum falciformis,<scientific><name data-id='95741'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>falciformis</element></name></scientific>,falciformis,,Haw.,f,f,f,f,t,f,f,"Haworth, A.H. (1812), Synopsis Plantarum Succulentarum [299]",https://id.biodiversity.org.au/reference/apni/26895,1812,tax. nov.,https://id.biodiversity.org.au/instance/apni/519849,"Haworth, A.H. (1812)",,,,"type: ""Habitat C.B.S.""",Plantae,Aizoaceae,Mesembryanthemum,falciformis,,,Species,190,sp.,,,,,1996-11-28 13:26:41+11,1996-11-28 13:26:41+11,ICN,APNI,unplaced,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/95741
https://id.biodiversity.org.au/name/apni/95766,scientific,Mesembryanthemum floribundum Haw.,"<scientific><name data-id='95766'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>floribundum</element> <authors><author data-id='6909' title='Haworth, A.H.'>Haw.</author></authors></name></scientific>",Mesembryanthemum floribundum,<scientific><name data-id='95766'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>floribundum</element></name></scientific>,floribundum,,Haw.,f,f,f,f,t,f,f,"Haworth, A.H. (1803), Miscellanea Naturalia, sive Dissertationes Variae ad Historiam Naturalem Spectantes [100]",https://id.biodiversity.org.au/reference/apni/32343,1803,tax. nov.,https://id.biodiversity.org.au/instance/apni/519883,"Haworth, A.H. (1803)",,,,"type: ""Habitat Cap. Bon. Sp.""",Plantae,Aizoaceae,Mesembryanthemum,floribundum,,,Species,190,sp.,,,,,1996-11-28 13:26:41+11,1996-11-28 13:26:41+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/95766
https://id.biodiversity.org.au/name/apni/198587,scientific,Mesembryanthemum geminiflorum Haw.,"<scientific><name data-id='198587'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>geminiflorum</element> <authors><author data-id='6909' title='Haworth, A.H.'>Haw.</author></authors></name></scientific>",Mesembryanthemum geminiflorum,<scientific><name data-id='198587'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>geminiflorum</element></name></scientific>,geminiflorum,,Haw.,f,f,f,f,t,f,f,"Haworth, A.H. (1821), Revisiones Plantarum Succulentarum [114]",https://id.biodiversity.org.au/reference/apni/27209,1821,tax. nov.,https://id.biodiversity.org.au/instance/apni/602768,"Haworth, A.H. (1821)",,,,,Plantae,Aizoaceae,Mesembryanthemum,geminiflorum,,,Species,190,sp.,,,,,2006-02-25 13:58:14+11,2006-02-25 13:58:14+11,ICN,APNI,unplaced,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/198587
https://id.biodiversity.org.au/name/apni/95796,scientific,Mesembryanthemum glaucescens Haw.,"<scientific><name data-id='95796'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>glaucescens</element> <authors><author data-id='6909' title='Haworth, A.H.'>Haw.</author></authors></name></scientific>",Mesembryanthemum glaucescens,<scientific><name data-id='95796'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>glaucescens</element></name></scientific>,glaucescens,,Haw.,f,f,f,f,t,f,f,"Haworth, A.H. (1812), Synopsis Plantarum Succulentarum [236]",https://id.biodiversity.org.au/reference/apni/26895,1812,tax. nov.,https://id.biodiversity.org.au/instance/apni/519927,"Haworth, A.H. (1812)",,,,"type: ""Habitat in Nova Hollandia ... Communicavit Reverend. Dom. Kirby. ...""",Plantae,Aizoaceae,Mesembryanthemum,glaucescens,,,Species,190,sp.,,,,,1996-11-28 13:26:41+11,1996-11-28 13:26:41+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/95796
https://id.biodiversity.org.au/name/apni/198576,scientific,Mesembryanthemum glaucoides Haw.,"<scientific><name data-id='198576'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>glaucoides</element> <authors><author data-id='6909' title='Haworth, A.H.'>Haw.</author></authors></name></scientific>",Mesembryanthemum glaucoides,<scientific><name data-id='198576'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>glaucoides</element></name></scientific>,glaucoides,,Haw.,f,f,f,f,t,f,f,"Haworth, A.H. (1795), Observations on the Genus Mesembryanthemum Pt 2 [330]",https://id.biodiversity.org.au/reference/apni/34287,1795,tax. nov.,https://id.biodiversity.org.au/instance/apni/602746,"Haworth, A.H. (1795)",,,,,Plantae,Aizoaceae,Mesembryanthemum,glaucoides,,,Species,190,sp.,,,,,2006-02-24 15:38:45+11,2006-02-24 15:38:45+11,ICN,APNI,unplaced,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/198576
https://id.biodiversity.org.au/name/apni/188972,scientific,Mesembryanthemum glaucum L.,"<scientific><name data-id='188972'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>glaucum</element> <authors><author data-id='1426' title='Linnaeus, C.'>L.</author></authors></name></scientific>",Mesembryanthemum glaucum,<scientific><name data-id='188972'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>glaucum</element></name></scientific>,glaucum,,L.,f,f,f,f,t,f,f,"Linnaeus, C. (1 May 1753), Species Plantarum 1 [486]",https://id.biodiversity.org.au/reference/apni/22409,1753,tax. nov.,https://id.biodiversity.org.au/instance/apni/602745,"Linnaeus, C. (1753-05-01)",,,,,Plantae,Aizoaceae,Mesembryanthemum,glaucum,,,Species,190,sp.,,,,,2004-06-17 08:37:02+10,2006-02-24 14:08:25+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/188972
https://id.biodiversity.org.au/name/apni/198585,scientific,Mesembryanthemum granulicaule Haw.,"<scientific><name data-id='198585'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>granulicaule</element> <authors><author data-id='6909' title='Haworth, A.H.'>Haw.</author></authors></name></scientific>",Mesembryanthemum granulicaule,<scientific><name data-id='198585'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>granulicaule</element></name></scientific>,granulicaule,,Haw.,f,f,f,f,t,f,f,"Haworth, A.H. (1824), The Philosophical Magazine and Journal 64 [427]",https://id.biodiversity.org.au/reference/apni/43153,1824,tax. nov.,https://id.biodiversity.org.au/instance/apni/602758,"Haworth, A.H. (1824)",,,,,Plantae,Aizoaceae,Mesembryanthemum,granulicaule,,,Species,190,sp.,,,,,2006-02-25 12:47:09+11,2006-02-25 12:47:13+11,ICN,APNI,accepted,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/198585
https://id.biodiversity.org.au/name/apni/240753,scientific,Mesembryanthemum guerichianum Pax,"<scientific><name data-id='240753'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>guerichianum</element> <authors><author data-id='6898' title='Pax, F.A.'>Pax</author></authors></name></scientific>",Mesembryanthemum guerichianum,<scientific><name data-id='240753'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>guerichianum</element></name></scientific>,guerichianum,,Pax,f,f,f,f,t,f,f,"Pax, F.A. (1894), Plantae Gurichianae. Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 19(1) [133-134]",https://id.biodiversity.org.au/reference/apni/53079,1894,tax. nov.,https://id.biodiversity.org.au/instance/apni/755536,"Pax, F.A. (1894)",,,,,Plantae,Aizoaceae,Mesembryanthemum,guerichianum,,,Species,190,sp.,,,,,2012-10-03 15:41:42+10,2014-03-20 14:24:14+11,ICN,APNI,accepted,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/240753
https://id.biodiversity.org.au/name/apni/51430513,scientific,Mesembryanthemum haeckeliana A.Berger,"<scientific><name data-id='51430513'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>haeckeliana</element> <authors><author data-id='8173' title='Berger, A.'>A.Berger</author></authors></name></scientific>",Mesembryanthemum haeckeliana,<scientific><name data-id='51430513'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>haeckeliana</element></name></scientific>,haeckeliana,,A.Berger,f,f,f,f,t,f,f,"Berger, A. (13 December 1910), Einige neue afrikanische Sukkulenten. Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 45(2) [224]",https://id.biodiversity.org.au/reference/apni/51430515,1910,tax. nov.,https://id.biodiversity.org.au/instance/apni/51430516,"Berger, A. (1910-12-13)",,,,,Plantae,Aizoaceae,Mesembryanthemum,haeckeliana,,,Species,190,sp.,,,,,2021-09-13 16:04:18.690754+10,2021-09-13 16:04:18.690754+10,ICN,APNI,unplaced,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/51430513
https://id.biodiversity.org.au/name/apni/50701686,scientific,Mesembryanthemum haworthi Donn,"<scientific><name data-id='50701686'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>haworthi</element> <authors><author data-id='7545' title='Donn, J.'>Donn</author></authors></name></scientific>",Mesembryanthemum haworthi,<scientific><name data-id='50701686'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>haworthi</element></name></scientific>,haworthi,"nom. inval., nom. nud.",Donn,f,f,f,f,t,t,f,"Donn, J. (1800), Hortus Cantabrigiensis Edn. 2 [66]",https://id.biodiversity.org.au/reference/apni/43026,1800,primary reference,https://id.biodiversity.org.au/instance/apni/50701921,"Donn, J. (1800)",,,,,Plantae,Aizoaceae,Mesembryanthemum,haworthi,,,Species,190,sp.,,,,,2018-05-21 09:12:50.808+10,2018-05-21 09:12:50.985+10,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/50701686
https://id.biodiversity.org.au/name/apni/188973,scientific,Mesembryanthemum haworthii Donn ex Haw.,"<scientific><name data-id='188973'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>haworthii</element> <authors><ex data-id='7545' title='Donn, J.'>Donn</ex> ex <author data-id='6909' title='Haworth, A.H.'>Haw.</author></authors></name></scientific>",Mesembryanthemum haworthii,<scientific><name data-id='188973'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>haworthii</element></name></scientific>,haworthii,,Donn ex Haw.,f,f,f,f,t,f,f,"Haworth, A.H. (1803), Miscellanea Naturalia, sive Dissertationes Variae ad Historiam Naturalem Spectantes [65]",https://id.biodiversity.org.au/reference/apni/32343,1803,tax. nov.,https://id.biodiversity.org.au/instance/apni/50701675,"Haworth, A.H. (1803)",,,,"type: ""HABITAT Cap. Bon. Sp.""",Plantae,Aizoaceae,Mesembryanthemum,haworthii,,,Species,190,sp.,,,,,2004-06-17 08:38:57+10,2018-05-21 08:42:12.263+10,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/188973
https://id.biodiversity.org.au/name/apni/198578,scientific,Mesembryanthemum immelmaniae L.Bolus,"<scientific><name data-id='198578'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>immelmaniae</element> <authors><author data-id='6883' title='Bolus, H.M.L.'>L.Bolus</author></authors></name></scientific>",Mesembryanthemum immelmaniae,<scientific><name data-id='198578'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>immelmaniae</element></name></scientific>,immelmaniae,,L.Bolus,f,f,f,f,t,f,f,"Bolus, H.M.L. (1928), Notes on Mesembryanthemum and Allied Genera pt. 1 [136]",https://id.biodiversity.org.au/reference/apni/43140,1928,tax. nov.,https://id.biodiversity.org.au/instance/apni/602748,"Bolus, H.M.L. (1928)",,,,,Plantae,Aizoaceae,Mesembryanthemum,immelmaniae,,,Species,190,sp.,,,,,2006-02-24 15:55:17+11,2006-02-24 15:55:17+11,ICN,APNI,unplaced,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/198578
https://id.biodiversity.org.au/name/apni/95818,scientific,Mesembryanthemum laxum Willd.,"<scientific><name data-id='95818'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>laxum</element> <authors><author data-id='1884' title='Willdenow, C.L. von'>Willd.</author></authors></name></scientific>",Mesembryanthemum laxum,<scientific><name data-id='95818'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>laxum</element></name></scientific>,laxum,,Willd.,f,f,f,f,t,f,f,"Willdenow, C.L. (1809), Enumeratio Plantarum Horti Regii Botanici Berolinensis 1 [536]",https://id.biodiversity.org.au/reference/apni/22031,1809,tax. nov.,https://id.biodiversity.org.au/instance/apni/519980,"Willdenow, C.L. (1809)",,,,"type: ""Habitat ad Cap. b. spei.""",Plantae,Aizoaceae,Mesembryanthemum,laxum,,,Species,190,sp.,,,,,1996-11-28 13:26:41+11,1996-11-28 13:26:41+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/95818
https://id.biodiversity.org.au/name/apni/198579,scientific,Mesembryanthemum multiradiatum Jacq.,"<scientific><name data-id='198579'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>multiradiatum</element> <authors><author data-id='7020' title='Jacquin, N.J. von'>Jacq.</author></authors></name></scientific>",Mesembryanthemum multiradiatum,<scientific><name data-id='198579'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>multiradiatum</element></name></scientific>,multiradiatum,,Jacq.,f,f,f,f,t,f,f,"Jacquin, N.J. von (1801), Fragmenta Botanica [44]",https://id.biodiversity.org.au/reference/apni/43150,1801,tax. nov.,https://id.biodiversity.org.au/instance/apni/602750,"Jacquin, N.J. von (1801)",,,,,Plantae,Aizoaceae,Mesembryanthemum,multiradiatum,,,Species,190,sp.,,,,,2006-02-24 16:01:47+11,2006-02-24 16:01:47+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/198579
https://id.biodiversity.org.au/name/apni/95842,scientific,Mesembryanthemum nigrescens Benth.,"<scientific><name data-id='95842'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>nigrescens</element> <authors><author data-id='1531' title='Bentham, G.'>Benth.</author></authors></name></scientific>",Mesembryanthemum nigrescens,<scientific><name data-id='95842'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>nigrescens</element></name></scientific>,nigrescens,orth. var.,Benth.,f,f,f,f,t,f,f,"Bentham, G. (5 January 1867), Orders XLVIII. Myrtaceae- LXII. Compositae. Flora Australiensis 3 [324, pro syn.]",https://id.biodiversity.org.au/reference/apni/22416,1867,primary reference,https://id.biodiversity.org.au/instance/apni/520022,"Bentham, G. (1867-01-05)",,,,,Plantae,Aizoaceae,Mesembryanthemum,nigrescens,,,Species,190,sp.,,,,,2010-12-01 11:50:08+11,2010-12-01 11:50:08+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/95842
https://id.biodiversity.org.au/name/apni/95866,scientific,Mesembryanthemum nodiflorum L.,"<scientific><name data-id='95866'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>nodiflorum</element> <authors><author data-id='1426' title='Linnaeus, C.'>L.</author></authors></name></scientific>",Mesembryanthemum nodiflorum,<scientific><name data-id='95866'><scientific><name data-id='94958'><element>Mesembryanthemum</element></name></scientific> <element>nodiflorum</element></name></scientific>,nodiflorum,,L.,f,f,f,f,t,f,f,"Linnaeus, C. (1 May 1753), Species Plantarum 1 [480]",https://id.biodiversity.org.au/reference/apni/22409,1753,tax. nov.,https://id.biodiversity.org.au/instance/apni/520064,"Linnaeus, C. (1753-05-01)",,,,"type: ""Habitat in Aegypto, Neapoli.""",Plantae,Aizoaceae,Mesembryanthemum,nodiflorum,,,Species,190,sp.,,,,,2006-02-25 12:13:24+11,2006-02-25 12:13:24+11,ICN,APNI,accepted,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/95866
